Дата;Товар;Акция;Выходной;ПроданоСеть;ПоступилоСеть;ОстатокСеть;КоличествоЧеков;КоличествоЧековСеть;День_недели;Месяц;День;Год;Продано;Заказ;Поступило;Остаток;Продано_1д_назад;Поступило_1д_назад;Остаток_1д_назад;КоличествоЧеков_1д_назад;Заказ_1д_назад;Продано_частота_7д;Продано_частота_14д;Продано_частота_21д;Продано_темп_7д;Продано_темп_14д;Продано_темп_21д;ПроданоСеть_1д_назад;ПоступилоСеть_1д_назад;ОстатокСеть_1д_назад;КоличествоЧековСеть_1д_назад;ПроданоСеть_частота_7д;ПроданоСеть_частота_14д;ПроданоСеть_частота_21д;ПроданоСеть_темп_7д;ПроданоСеть_темп_14д;ПроданоСеть_темп_21д;Продажи_7д_вперёд
2024-09-22;N00000001555;0;1;20.0;0;1781.0;0.0;16.0;6;9;22;2024;0.0;0.0;0;34.0;2.0;20.0;34.0;34.0;34.0;5.0;5.0;7.0;1.0;0.5;0.42857142857142855;47.0;60.0;1801.0;34.0;7.0;11.0;14.0;39.42857142857143;21.214285714285715;14.428571428571429;3.0
2024-09-23;N00000001555;0;0;41.0;100;1840.0;2.0;25.0;0;9;23;2024;2.0;0.0;0;32.0;0.0;0.0;34.0;34.0;34.0;4.0;5.0;7.0;0.8571428571428571;0.5;0.42857142857142855;20.0;0.0;1781.0;34.0;7.0;11.0;14.0;38.42857142857143;22.571428571428573;15.285714285714286;1.0
2024-09-24;N00000001555;0;0;57.0;40;1823.0;0.0;31.0;1;9;24;2024;0.0;0.0;0;32.0;2.0;0.0;32.0;32.0;32.0;5.0;6.0;8.0;1.1428571428571428;0.6428571428571429;0.5238095238095238;41.0;100.0;1840.0;32.0;7.0;12.0;15.0;39.142857142857146;25.5;17.238095238095237;1.0
2024-09-25;N00000001555;0;0;40.0;0;1783.0;0.0;28.0;2;9;25;2024;0.0;0.0;0;32.0;0.0;0.0;32.0;32.0;32.0;4.0;6.0;8.0;0.8571428571428571;0.6428571428571429;0.5238095238095238;57.0;40.0;1823.0;32.0;7.0;13.0;15.0;42.285714285714285;29.571428571428573;19.904761904761905;5.0
2024-09-26;N00000001555;0;0;52.0;80;1811.0;0.0;30.0;3;9;26;2024;0.0;0.0;0;32.0;0.0;0.0;32.0;32.0;32.0;3.0;6.0;7.0;0.7142857142857143;0.6428571428571429;0.47619047619047616;40.0;0.0;1783.0;32.0;7.0;14.0;16.0;42.42857142857143;32.42857142857143;21.80952380952381;6.0
2024-09-27;N00000001555;0;0;46.0;100;1865.0;0.0;36.0;4;9;27;2024;0.0;0.0;0;32.0;0.0;0.0;32.0;32.0;32.0;2.0;6.0;7.0;0.5714285714285714;0.6428571428571429;0.47619047619047616;52.0;80.0;1811.0;32.0;7.0;14.0;17.0;44.0;36.0;24.285714285714285;7.0
2024-09-28;N00000001555;0;1;38.0;0;1827.0;0.0;25.0;5;9;28;2024;0.0;0.0;0;32.0;0.0;0.0;32.0;32.0;32.0;2.0;6.0;7.0;0.5714285714285714;0.6428571428571429;0.47619047619047616;46.0;100.0;1865.0;32.0;7.0;14.0;17.0;43.285714285714285;39.142857142857146;26.333333333333332;7.0
2024-09-29;N00000001555;0;1;41.0;0;1786.0;1.0;28.0;6;9;29;2024;1.0;0.0;0;31.0;0.0;0.0;32.0;32.0;32.0;1.0;6.0;6.0;0.2857142857142857;0.6428571428571429;0.42857142857142855;38.0;0.0;1827.0;32.0;7.0;14.0;18.0;42.0;40.714285714285715;28.142857142857142;8.0
2024-09-30;N00000001555;0;0;48.0;40;1778.0;0.0;34.0;0;9;30;2024;0.0;0.0;0;31.0;1.0;0.0;31.0;31.0;31.0;2.0;6.0;7.0;0.42857142857142855;0.6428571428571429;0.47619047619047616;41.0;0.0;1786.0;31.0;7.0;14.0;18.0;45.0;41.714285714285715;30.047619047619047;10.0
2024-10-01;N00000001555;0;0;61.0;0;1717.0;0.0;44.0;1;10;1;2024;0.0;0.0;0;31.0;0.0;0.0;31.0;31.0;31.0;1.0;6.0;7.0;0.14285714285714285;0.6428571428571429;0.47619047619047616;48.0;40.0;1778.0;31.0;7.0;14.0;19.0;46.0;42.57142857142857;32.333333333333336;10.0
2024-10-02;N00000001555;0;0;38.0;20;1699.0;1.0;30.0;2;10;2;2024;4.0;0.0;0;27.0;0.0;0.0;31.0;31.0;31.0;1.0;5.0;7.0;0.14285714285714285;0.5;0.47619047619047616;61.0;0.0;1717.0;31.0;7.0;14.0;20.0;46.57142857142857;44.42857142857143;35.23809523809524;6.0
2024-10-03;N00000001555;0;0;30.0;60;1729.0;1.0;24.0;3;10;3;2024;1.0;0.0;0;26.0;4.0;0.0;27.0;27.0;27.0;2.0;5.0;8.0;0.7142857142857143;0.7142857142857143;0.6666666666666666;38.0;20.0;1699.0;27.0;7.0;14.0;21.0;46.285714285714285;44.357142857142854;37.04761904761905;6.0
2024-10-04;N00000001555;0;0;61.0;20;1688.0;1.0;36.0;4;10;4;2024;1.0;0.0;0;25.0;1.0;0.0;26.0;26.0;26.0;3.0;5.0;9.0;0.8571428571428571;0.7142857142857143;0.7142857142857143;30.0;60.0;1729.0;26.0;7.0;14.0;21.0;43.142857142857146;43.57142857142857;38.38095238095238;5.0
2024-10-05;N00000001555;0;1;40.0;60;1708.0;0.0;27.0;5;10;5;2024;0.0;0.0;0;25.0;1.0;0.0;25.0;25.0;25.0;4.0;6.0;10.0;1.0;0.7857142857142857;0.7619047619047619;61.0;20.0;1688.0;25.0;7.0;14.0;21.0;45.285714285714285;44.285714285714285;41.19047619047619;5.0
2024-10-06;N00000001555;0;1;42.0;20;1686.0;2.0;31.0;6;10;6;2024;2.0;0.0;0;23.0;0.0;0.0;25.0;25.0;25.0;4.0;5.0;10.0;1.0;0.6428571428571429;0.7619047619047619;40.0;60.0;1708.0;25.0;7.0;14.0;21.0;45.57142857142857;43.785714285714285;42.333333333333336;3.0
2024-10-07;N00000001555;0;0;48.0;80;1718.0;1.0;38.0;0;10;7;2024;2.0;0.0;0;21.0;2.0;0.0;23.0;23.0;23.0;4.0;6.0;10.0;1.1428571428571428;0.7857142857142857;0.8095238095238095;42.0;20.0;1686.0;23.0;7.0;14.0;21.0;45.714285714285715;45.357142857142854;43.04761904761905;3.0
2024-10-08;N00000001555;0;0;44.0;0;1674.0;0.0;31.0;1;10;8;2024;0.0;0.0;0;21.0;2.0;0.0;21.0;21.0;21.0;5.0;6.0;11.0;1.4285714285714286;0.7857142857142857;0.9047619047619048;48.0;80.0;1718.0;21.0;7.0;14.0;21.0;45.714285714285715;45.857142857142854;43.61904761904762;3.0
2024-10-09;N00000001555;0;0;55.0;160;1779.0;0.0;28.0;2;10;9;2024;0.0;0.0;0;21.0;0.0;0.0;21.0;21.0;21.0;5.0;6.0;10.0;1.4285714285714286;0.7857142857142857;0.8095238095238095;44.0;0.0;1674.0;21.0;7.0;14.0;21.0;43.285714285714285;44.92857142857143;44.04761904761905;6.0
2024-10-10;N00000001555;0;0;57.0;140;1862.0;1.0;38.0;3;10;10;2024;1.0;0.0;0;20.0;0.0;0.0;21.0;21.0;21.0;4.0;6.0;9.0;0.8571428571428571;0.7857142857142857;0.7619047619047619;55.0;160.0;1779.0;21.0;7.0;14.0;21.0;45.714285714285715;46.0;44.80952380952381;10.0
2024-10-11;N00000001555;0;0;57.0;180;1985.0;0.0;40.0;4;10;11;2024;0.0;0.0;0;20.0;1.0;0.0;20.0;20.0;20.0;4.0;7.0;9.0;0.8571428571428571;0.8571428571428571;0.7619047619047619;57.0;140.0;1862.0;20.0;7.0;14.0;21.0;49.57142857142857;46.357142857142854;45.57142857142857;10.0
2024-10-12;N00000001555;0;1;29.0;20;1976.0;0.0;20.0;5;10;12;2024;0.0;0.0;0;20.0;0.0;0.0;20.0;20.0;20.0;3.0;7.0;9.0;0.7142857142857143;0.8571428571428571;0.7619047619047619;57.0;180.0;1985.0;20.0;7.0;14.0;21.0;49.0;47.142857142857146;45.857142857142854;13.0
2024-10-13;N00000001555;0;1;47.0;0;1929.0;0.0;37.0;6;10;13;2024;0.0;0.0;0;20.0;0.0;0.0;20.0;20.0;20.0;3.0;7.0;8.0;0.7142857142857143;0.8571428571428571;0.6666666666666666;29.0;20.0;1976.0;20.0;7.0;14.0;21.0;47.42857142857143;46.5;45.0;19.0
2024-10-14;N00000001555;0;0;55.0;0;1874.0;1.0;41.0;0;10;14;2024;2.0;0.0;0;18.0;0.0;0.0;20.0;20.0;20.0;2.0;6.0;8.0;0.42857142857142855;0.7857142857142857;0.6666666666666666;47.0;0.0;1929.0;20.0;7.0;14.0;21.0;48.142857142857146;46.92857142857143;46.285714285714285;18.0
2024-10-15;N00000001555;0;0;79.0;0;1795.0;0.0;48.0;1;10;15;2024;0.0;0.0;0;18.0;2.0;0.0;18.0;18.0;18.0;2.0;7.0;8.0;0.42857142857142855;0.9285714285714286;0.6666666666666666;55.0;0.0;1874.0;18.0;7.0;14.0;21.0;49.142857142857146;47.42857142857143;46.95238095238095;19.0
2024-10-16;N00000001555;0;0;60.0;80;1815.0;1.0;42.0;2;10;16;2024;3.0;0.0;0;15.0;0.0;0.0;18.0;18.0;18.0;2.0;7.0;8.0;0.42857142857142855;0.9285714285714286;0.6666666666666666;79.0;0.0;1795.0;18.0;7.0;14.0;21.0;54.142857142857146;48.714285714285715;48.0;16.0
2024-10-17;N00000001555;0;0;35.0;0;1780.0;1.0;26.0;3;10;17;2024;5.0;0.0;0;10.0;3.0;0.0;15.0;15.0;15.0;3.0;7.0;9.0;0.8571428571428571;0.8571428571428571;0.8095238095238095;60.0;80.0;1815.0;15.0;7.0;14.0;21.0;54.857142857142854;50.285714285714285;48.95238095238095;11.0
2024-10-18;N00000001555;0;0;30.0;120;1870.0;0.0;27.0;4;10;18;2024;0.0;0.0;0;10.0;5.0;0.0;10.0;10.0;10.0;3.0;7.0;10.0;1.4285714285714286;1.1428571428571428;1.0476190476190477;35.0;0.0;1780.0;10.0;7.0;14.0;21.0;51.714285714285715;50.642857142857146;48.142857142857146;12.0
2024-10-19;N00000001555;0;1;68.0;0;1802.0;2.0;36.0;5;10;19;2024;3.0;0.0;0;7.0;0.0;0.0;10.0;10.0;10.0;3.0;6.0;10.0;1.4285714285714286;1.0714285714285714;1.0476190476190477;30.0;120.0;1870.0;10.0;7.0;14.0;21.0;47.857142857142854;48.42857142857143;47.38095238095238;15.0
2024-10-20;N00000001555;0;1;60.0;0;1742.0;2.0;37.0;6;10;20;2024;6.0;0.0;0;1.0;3.0;0.0;7.0;7.0;7.0;4.0;7.0;11.0;1.8571428571428572;1.2857142857142858;1.1904761904761905;68.0;0.0;1802.0;7.0;7.0;14.0;21.0;53.42857142857143;50.42857142857143;48.80952380952381;9.0
2024-10-21;N00000001555;0;0;70.0;20;1692.0;1.0;43.0;0;10;21;2024;1.0;41.0;0;0.0;6.0;0.0;1.0;1.0;1.0;5.0;7.0;11.0;2.7142857142857144;1.5714285714285714;1.4285714285714286;60.0;0.0;1742.0;1.0;7.0;14.0;21.0;55.285714285714285;51.714285714285715;49.714285714285715;9.0
2024-10-22;N00000001555;0;0;51.0;80;1720.0;0.0;38.0;1;10;22;2024;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;0.0;5.0;7.0;12.0;2.5714285714285716;1.5;1.4761904761904763;70.0;20.0;1692.0;0.0;7.0;14.0;21.0;57.42857142857143;53.285714285714285;50.76190476190476;8.0
2024-10-23;N00000001555;0;0;48.0;40;1712.0;0.0;37.0;2;10;23;2024;0.0;0.0;0;0.0;1.0;1.0;0.0;0.0;0.0;6.0;8.0;13.0;2.7142857142857144;1.5714285714285714;1.5238095238095237;51.0;80.0;1720.0;0.0;7.0;14.0;21.0;53.42857142857143;53.785714285714285;50.285714285714285;10.0
2024-10-24;N00000001555;0;0;49.0;160;1823.0;0.0;38.0;3;10;24;2024;0.0;0.0;20;20.0;0.0;0.0;0.0;0.0;0.0;5.0;8.0;12.0;2.2857142857142856;1.5714285714285714;1.3333333333333333;48.0;40.0;1712.0;0.0;7.0;14.0;21.0;51.714285714285715;53.285714285714285;50.76190476190476;10.0
2024-10-25;N00000001555;0;0;39.0;100;1884.0;1.0;28.0;4;10;25;2024;1.0;0.0;20;39.0;0.0;20.0;20.0;20.0;20.0;4.0;7.0;11.0;1.5714285714285714;1.5;1.2857142857142858;49.0;160.0;1823.0;20.0;7.0;14.0;21.0;53.714285714285715;52.714285714285715;51.666666666666664;13.0
2024-10-26;N00000001555;0;1;49.0;60;1895.0;3.0;28.0;5;10;26;2024;6.0;0.0;0;33.0;1.0;20.0;39.0;39.0;39.0;5.0;8.0;11.0;1.7142857142857142;1.5714285714285714;1.2857142857142858;39.0;100.0;1884.0;39.0;7.0;14.0;21.0;55.0;51.42857142857143;50.61904761904762;9.0
2024-10-27;N00000001555;0;1;39.0;40;1896.0;0.0;25.0;6;10;27;2024;0.0;0.0;0;33.0;6.0;0.0;33.0;33.0;33.0;5.0;9.0;12.0;2.142857142857143;2.0;1.5714285714285714;49.0;60.0;1895.0;33.0;7.0;14.0;21.0;52.285714285714285;52.857142857142854;51.04761904761905;9.0
2024-10-28;N00000001555;0;0;47.0;0;1849.0;1.0;34.0;0;10;28;2024;1.0;0.0;0;32.0;0.0;0.0;33.0;33.0;33.0;4.0;9.0;11.0;1.2857142857142858;2.0;1.4761904761904763;39.0;40.0;1896.0;33.0;7.0;14.0;21.0;49.285714285714285;52.285714285714285;50.904761904761905;11.0
2024-10-29;N00000001555;0;0;54.0;0;1795.0;0.0;37.0;1;10;29;2024;0.0;0.0;0;32.0;1.0;0.0;32.0;32.0;32.0;4.0;9.0;11.0;1.2857142857142858;1.9285714285714286;1.4285714285714286;47.0;0.0;1849.0;32.0;7.0;14.0;21.0;46.0;51.714285714285715;50.857142857142854;13.0
2024-10-30;N00000001555;0;0;57.0;60;1798.0;2.0;37.0;2;10;30;2024;2.0;0.0;0;30.0;0.0;0.0;32.0;32.0;32.0;3.0;9.0;11.0;1.1428571428571428;1.9285714285714286;1.4285714285714286;54.0;0.0;1795.0;32.0;7.0;14.0;21.0;46.42857142857143;49.92857142857143;51.333333333333336;13.0
2024-10-31;N00000001555;0;0;55.0;120;1863.0;0.0;41.0;3;10;31;2024;0.0;0.0;0;30.0;2.0;0.0;30.0;30.0;30.0;4.0;9.0;12.0;1.4285714285714286;1.8571428571428572;1.5238095238095237;57.0;60.0;1798.0;30.0;7.0;14.0;21.0;47.714285714285715;49.714285714285715;51.42857142857143;15.0
2024-11-01;N00000001555;0;0;74.0;40;1829.0;3.0;48.0;4;11;1;2024;4.0;0.0;0;26.0;0.0;0.0;30.0;30.0;30.0;4.0;8.0;11.0;1.4285714285714286;1.5;1.4761904761904763;55.0;120.0;1863.0;30.0;7.0;14.0;21.0;48.57142857142857;51.142857142857146;51.333333333333336;14.0
2024-11-02;N00000001555;0;0;57.0;80;1852.0;1.0;34.0;5;11;2;2024;2.0;0.0;0;24.0;4.0;0.0;26.0;26.0;26.0;4.0;9.0;12.0;1.8571428571428572;1.7857142857142858;1.6666666666666667;74.0;40.0;1829.0;26.0;7.0;14.0;21.0;53.57142857142857;54.285714285714285;52.142857142857146;12.0
2024-11-03;N00000001555;0;1;47.0;0;1805.0;0.0;33.0;6;11;3;2024;0.0;0.0;0;24.0;2.0;0.0;24.0;24.0;24.0;4.0;9.0;13.0;1.2857142857142858;1.7142857142857142;1.7619047619047619;57.0;80.0;1852.0;24.0;7.0;14.0;21.0;54.714285714285715;53.5;53.476190476190474;16.0
2024-11-04;N00000001555;0;1;51.0;0;1754.0;1.0;31.0;0;11;4;2024;3.0;0.0;0;21.0;0.0;0.0;24.0;24.0;24.0;4.0;8.0;13.0;1.2857142857142858;1.2857142857142858;1.7619047619047619;47.0;0.0;1805.0;24.0;7.0;14.0;21.0;55.857142857142854;52.57142857142857;53.476190476190474;16.0
2024-11-05;N00000001555;0;0;111.0;0;1643.0;2.0;62.0;1;11;5;2024;2.0;0.0;0;19.0;3.0;0.0;21.0;21.0;21.0;4.0;8.0;13.0;1.5714285714285714;1.4285714285714286;1.8095238095238095;51.0;0.0;1754.0;21.0;7.0;14.0;21.0;56.42857142857143;51.214285714285715;53.285714285714285;19.0
2024-11-06;N00000001555;0;0;59.0;0;1584.0;1.0;41.0;2;11;6;2024;2.0;0.0;0;17.0;2.0;0.0;19.0;19.0;19.0;5.0;8.0;14.0;1.8571428571428572;1.5;1.9047619047619047;111.0;0.0;1643.0;19.0;7.0;14.0;21.0;64.57142857142857;55.5;54.80952380952381;17.0
2024-11-07;N00000001555;0;0;52.0;100;1632.0;2.0;34.0;3;11;7;2024;2.0;0.0;0;15.0;2.0;0.0;17.0;17.0;17.0;5.0;9.0;14.0;1.8571428571428572;1.6428571428571428;1.8571428571428572;59.0;0.0;1584.0;17.0;7.0;14.0;21.0;64.85714285714286;56.285714285714285;54.76190476190476;15.0
2024-11-08;N00000001555;0;0;42.0;60;1650.0;2.0;35.0;4;11;8;2024;3.0;0.0;0;12.0;2.0;0.0;15.0;15.0;15.0;6.0;10.0;14.0;2.142857142857143;1.7857142857142858;1.7142857142857142;52.0;100.0;1632.0;15.0;7.0;14.0;21.0;64.42857142857143;56.5;55.57142857142857;16.0
2024-11-09;N00000001555;0;1;69.0;60;1641.0;0.0;37.0;5;11;9;2024;0.0;0.0;0;12.0;3.0;0.0;12.0;12.0;12.0;6.0;10.0;15.0;2.0;1.9285714285714286;1.8571428571428572;42.0;60.0;1650.0;12.0;7.0;14.0;21.0;59.857142857142854;56.714285714285715;56.142857142857146;16.0
2024-11-10;N00000001555;1;1;43.0;40;1638.0;1.0;31.0;6;11;10;2024;4.0;0.0;0;8.0;0.0;0.0;12.0;12.0;12.0;5.0;9.0;14.0;1.7142857142857142;1.5;1.7142857142857142;69.0;60.0;1641.0;12.0;7.0;14.0;21.0;61.57142857142857;58.142857142857146;56.19047619047619;13.0
2024-11-11;N00000001555;1;0;82.0;0;1556.0;2.0;52.0;0;11;11;2024;3.0;40.0;0;5.0;4.0;0.0;8.0;8.0;8.0;6.0;10.0;14.0;2.2857142857142856;1.7857142857142858;1.619047619047619;43.0;40.0;1638.0;8.0;7.0;14.0;21.0;61.0;58.42857142857143;55.38095238095238;13.0
2024-11-12;N00000001555;0;0;57.0;40;1539.0;3.0;43.0;1;11;12;2024;5.0;0.0;0;0.0;3.0;0.0;5.0;5.0;5.0;6.0;10.0;14.0;2.2857142857142856;1.9285714285714286;1.7142857142857142;82.0;0.0;1556.0;5.0;7.0;14.0;21.0;65.42857142857143;60.92857142857143;55.95238095238095;8.0
2024-11-13;N00000001555;0;0;48.0;140;1631.0;0.0;33.0;2;11;13;2024;0.0;0.0;20;20.0;5.0;0.0;0.0;0.0;0.0;6.0;11.0;14.0;2.7142857142857144;2.2857142857142856;1.9047619047619047;57.0;40.0;1539.0;0.0;7.0;14.0;21.0;57.714285714285715;61.142857142857146;56.23809523809524;9.0
2024-11-14;N00000001555;0;0;46.0;180;1765.0;0.0;35.0;3;11;14;2024;0.0;0.0;20;40.0;0.0;20.0;20.0;20.0;20.0;5.0;10.0;14.0;2.4285714285714284;2.142857142857143;1.9047619047619047;48.0;140.0;1631.0;20.0;7.0;14.0;21.0;56.142857142857146;60.5;56.23809523809524;13.0
2024-11-15;N00000001555;0;0;46.0;180;1899.0;3.0;32.0;4;11;15;2024;4.0;0.0;0;36.0;0.0;20.0;40.0;40.0;40.0;4.0;10.0;14.0;2.142857142857143;2.142857142857143;1.9047619047619047;46.0;180.0;1765.0;40.0;7.0;14.0;21.0;55.285714285714285;59.857142857142854;56.095238095238095;11.0
2024-11-16;N00000001555;0;1;74.0;0;1825.0;0.0;48.0;5;11;16;2024;0.0;0.0;0;36.0;4.0;0.0;36.0;36.0;36.0;4.0;10.0;14.0;2.2857142857142856;2.142857142857143;2.0476190476190474;46.0;180.0;1899.0;36.0;7.0;14.0;21.0;55.857142857142854;57.857142857142854;56.42857142857143;11.0
2024-11-17;N00000001555;0;1;68.0;0;1757.0;1.0;43.0;6;11;17;2024;1.0;0.0;0;35.0;0.0;0.0;36.0;36.0;36.0;4.0;9.0;13.0;2.2857142857142856;2.0;1.7619047619047619;74.0;0.0;1825.0;36.0;7.0;14.0;21.0;56.57142857142857;59.07142857142857;57.61904761904762;10.0
2024-11-18;N00000001555;0;0;56.0;40;1741.0;2.0;38.0;0;11;18;2024;3.0;0.0;0;32.0;1.0;0.0;35.0;35.0;35.0;4.0;10.0;14.0;1.8571428571428572;2.0714285714285716;1.8095238095238095;68.0;0.0;1757.0;35.0;7.0;14.0;21.0;60.142857142857146;60.57142857142857;59.0;8.0
2024-11-19;N00000001555;0;0;64.0;20;1697.0;0.0;45.0;1;11;19;2024;0.0;0.0;0;32.0;3.0;0.0;32.0;32.0;32.0;4.0;10.0;14.0;1.8571428571428572;2.0714285714285716;1.9047619047619047;56.0;40.0;1741.0;32.0;7.0;14.0;21.0;56.42857142857143;60.92857142857143;59.42857142857143;8.0
2024-11-20;N00000001555;0;0;54.0;40;1683.0;1.0;33.0;2;11;20;2024;1.0;0.0;0;31.0;0.0;0.0;32.0;32.0;32.0;3.0;9.0;14.0;1.1428571428571428;1.9285714285714286;1.9047619047619047;64.0;20.0;1697.0;32.0;7.0;14.0;21.0;57.42857142857143;57.57142857142857;59.904761904761905;7.0
2024-11-21;N00000001555;0;0;54.0;100;1729.0;2.0;39.0;3;11;21;2024;4.0;0.0;0;27.0;1.0;0.0;31.0;31.0;31.0;4.0;9.0;14.0;1.2857142857142858;1.8571428571428572;1.8571428571428572;54.0;40.0;1683.0;31.0;7.0;14.0;21.0;58.285714285714285;57.214285714285715;59.76190476190476;6.0
2024-11-22;N00000001555;0;0;59.0;60;1729.0;2.0;47.0;4;11;22;2024;2.0;0.0;0;25.0;4.0;0.0;27.0;27.0;27.0;5.0;9.0;15.0;1.8571428571428572;2.0;2.0476190476190474;54.0;100.0;1729.0;27.0;7.0;14.0;21.0;59.42857142857143;57.357142857142854;59.714285714285715;10.0
2024-11-23;N00000001555;0;1;44.0;100;1785.0;0.0;33.0;5;11;23;2024;0.0;0.0;0;25.0;2.0;0.0;25.0;25.0;25.0;5.0;9.0;15.0;1.5714285714285714;1.9285714285714286;1.9523809523809523;59.0;60.0;1729.0;25.0;7.0;14.0;21.0;61.285714285714285;58.57142857142857;59.0;13.0
2024-11-24;N00000001555;0;1;64.0;40;1761.0;0.0;47.0;6;11;24;2024;0.0;0.0;0;25.0;0.0;0.0;25.0;25.0;25.0;5.0;9.0;14.0;1.5714285714285714;1.9285714285714286;1.8571428571428572;44.0;100.0;1785.0;25.0;7.0;14.0;21.0;57.0;56.785714285714285;58.38095238095238;16.0
2024-11-25;N00000001555;0;0;59.0;40;1742.0;1.0;39.0;0;11;25;2024;1.0;20.0;0;24.0;0.0;0.0;25.0;25.0;25.0;4.0;8.0;14.0;1.4285714285714286;1.6428571428571428;1.8571428571428572;64.0;40.0;1761.0;25.0;7.0;14.0;21.0;56.42857142857143;58.285714285714285;59.19047619047619;15.0
2024-11-26;N00000001555;0;0;57.0;40;1725.0;0.0;39.0;1;11;26;2024;0.0;0.0;0;24.0;1.0;0.0;24.0;24.0;24.0;4.0;8.0;14.0;1.1428571428571428;1.5;1.7619047619047619;59.0;40.0;1742.0;24.0;7.0;14.0;21.0;56.857142857142854;56.642857142857146;59.57142857142857;20.0
2024-11-27;N00000001555;0;0;64.0;40;1701.0;0.0;41.0;2;11;27;2024;0.0;0.0;0;24.0;0.0;0.0;24.0;24.0;24.0;4.0;7.0;13.0;1.1428571428571428;1.1428571428571428;1.6666666666666667;57.0;40.0;1725.0;24.0;7.0;14.0;21.0;55.857142857142854;56.642857142857146;57.0;21.0
2024-11-28;N00000001555;0;0;71.0;140;1770.0;2.0;43.0;3;11;28;2024;3.0;0.0;20;41.0;0.0;0.0;24.0;24.0;24.0;3.0;7.0;12.0;1.0;1.1428571428571428;1.5714285714285714;64.0;40.0;1701.0;24.0;7.0;14.0;21.0;57.285714285714285;57.785714285714285;57.23809523809524;19.0
2024-11-29;N00000001555;0;0;52.0;200;1918.0;4.0;37.0;4;11;29;2024;6.0;0.0;0;35.0;3.0;20.0;41.0;41.0;41.0;3.0;8.0;12.0;0.8571428571428571;1.3571428571428572;1.619047619047619;71.0;140.0;1770.0;41.0;7.0;14.0;21.0;59.714285714285715;59.57142857142857;58.142857142857146;13.0
2024-11-30;N00000001555;0;1;54.0;40;1904.0;2.0;39.0;5;11;30;2024;3.0;0.0;0;32.0;6.0;0.0;35.0;35.0;35.0;3.0;8.0;12.0;1.4285714285714286;1.5;1.7619047619047619;52.0;200.0;1918.0;35.0;7.0;14.0;21.0;58.714285714285715;60.0;58.61904761904762;10.0
2024-12-01;N00000001555;0;1;71.0;40;1873.0;1.0;48.0;6;12;1;2024;3.0;0.0;0;29.0;3.0;0.0;32.0;32.0;32.0;4.0;9.0;13.0;1.8571428571428572;1.7142857142857142;1.9047619047619047;54.0;40.0;1904.0;32.0;7.0;14.0;21.0;60.142857142857146;58.57142857142857;57.904761904761905;7.0
2024-12-02;N00000001555;0;0;58.0;0;1815.0;0.0;38.0;0;12;2;2024;0.0;0.0;0;29.0;3.0;0.0;29.0;29.0;29.0;5.0;9.0;13.0;2.2857142857142856;1.8571428571428572;1.8571428571428572;71.0;40.0;1873.0;29.0;7.0;14.0;21.0;61.142857142857146;58.785714285714285;59.23809523809524;8.0
2024-12-03;N00000001555;0;0;61.0;160;1914.0;3.0;44.0;1;12;3;2024;5.0;0.0;0;24.0;0.0;0.0;29.0;29.0;29.0;4.0;8.0;12.0;2.142857142857143;1.6428571428571428;1.7142857142857142;58.0;0.0;1815.0;29.0;7.0;14.0;21.0;61.0;58.92857142857143;58.095238095238095;3.0
2024-12-04;N00000001555;0;0;73.0;380;2221.0;1.0;48.0;2;12;4;2024;1.0;0.0;0;23.0;5.0;0.0;24.0;24.0;24.0;5.0;9.0;12.0;2.857142857142857;2.0;1.7142857142857142;61.0;160.0;1914.0;24.0;7.0;14.0;21.0;61.57142857142857;58.714285714285715;58.285714285714285;2.0
2024-12-05;N00000001555;0;0;56.0;280;2445.0;1.0;39.0;3;12;5;2024;1.0;0.0;20;42.0;1.0;0.0;23.0;23.0;23.0;6.0;9.0;13.0;3.0;2.0;1.7619047619047619;73.0;380.0;2221.0;23.0;7.0;14.0;21.0;62.857142857142854;60.07142857142857;59.476190476190474;1.0
2024-12-06;N00000001555;0;0;42.0;340;2743.0;0.0;34.0;4;12;6;2024;0.0;0.0;20;62.0;1.0;20.0;42.0;42.0;42.0;6.0;9.0;14.0;2.7142857142857144;1.7857142857142858;1.8095238095238095;56.0;280.0;2445.0;42.0;7.0;14.0;21.0;60.714285714285715;60.214285714285715;59.95238095238095;3.0
2024-12-07;N00000001555;0;1;33.0;80;2790.0;0.0;27.0;5;12;7;2024;0.0;0.0;0;62.0;0.0;20.0;62.0;62.0;62.0;5.0;8.0;13.0;1.8571428571428572;1.6428571428571428;1.619047619047619;42.0;340.0;2743.0;62.0;7.0;14.0;21.0;59.285714285714285;59.0;59.76190476190476;4.0
2024-12-08;N00000001555;0;1;52.0;20;2758.0;0.0;34.0;6;12;8;2024;0.0;0.0;0;62.0;0.0;0.0;62.0;62.0;62.0;4.0;8.0;13.0;1.4285714285714286;1.6428571428571428;1.619047619047619;33.0;80.0;2790.0;62.0;7.0;14.0;21.0;56.285714285714285;58.214285714285715;57.80952380952381;9.0
2024-12-09;N00000001555;0;0;70.0;140;2828.0;1.0;46.0;0;12;9;2024;1.0;0.0;0;61.0;0.0;0.0;62.0;62.0;62.0;3.0;8.0;12.0;1.0;1.6428571428571428;1.5714285714285714;52.0;20.0;2758.0;62.0;7.0;14.0;21.0;53.57142857142857;57.357142857142854;57.04761904761905;8.0
